step,op_type,depth,scale,delta_noise,noise_ratio,since_last_reset,noise,next_noise
1947,1,1,2.199023255552,0.004904118586709694,1.3078701237704924,3,0.020833298484547274,0.022437686448244537
1948,0,2,3.298534883328,0.0016043879636972631,1.0770107510765656,4,0.022437686448244537,0.033367602799238776
1949,1,2,3.298534883328,0.010929916350994238,1.4871231432975731,5,0.033367602799238776,0.0556480565977498
1950,1,3,4.398046511104,0.022280453798511027,1.66772713438735,6,0.0556480565977498,0.07987187968500442
1951,1,4,5.49755813888,0.02422382308725462,1.4353040262008743,7,0.07987187968500442,0.12695718911415577
1952,0,5,6.597069766656,0.047085309429151345,1.5895104712051917,8,0.12695718911415577,0.2219442725983299
1953,1,5,6.597069766656,0.09498708348417415,1.7481819985693354,9,0.2219442725983299,0.41193310397750804
1954,1,6,7.696581394432,0.18998883137917813,1.856020428709219,10,0.41193310397750804,0.7808513696557101
1955,1,7,8.796093022208,0.3689182656782021,1.895578097793144,11,0.7808513696557101,1.0
1956,1,8,9.895604649984,0.21914863034428989,1.2806534493765644,12,1.0,0.007358971478490568
1957,0,0,1.099511627776,-0.002641028521509432,0.7358971478490568,0,0.007358971478490568,0.0189461439762871
1958,0,0,1.099511627776,0.01158717249779653,2.574564126476711,1,0.0189461439762871,0.028082956770498317
1959,0,0,1.099511627776,0.009136812794211219,1.4822518400391558,2,0.028082956770498317,0.03801280514642873
1960,1,0,1.099511627776,0.00992984837593041,1.3535898465777616,3,0.03801280514642873,0.03956230252903872
1961,0,1,2.199023255552,0.0015494973826099961,1.0407625108602534,4,0.03956230252903872,0.0541040525668646
1962,0,1,2.199023255552,0.014541750037825873,1.3675658166546862,5,0.0541040525668646,0.06353364087201674
1963,0,1,2.199023255552,0.009429588305152142,1.174286173729751,6,0.06353364087201674,0.09561707245739567
1964,1,1,2.199023255552,0.032083431585378935,1.5049833622790225,7,0.09561707245739567,0.14653260783368127
1965,1,2,3.298534883328,0.0509155353762856,1.532494188200252,8,0.14653260783368127,0.21240026586776484
1966,0,3,4.398046511104,0.06586765803408356,1.4495085360716793,9,0.21240026586776484,0.32838711297974427
1967,1,3,4.398046511104,0.11598684711197943,1.5460767510723832,10,0.32838711297974427,0.5405524271675304
1968,1,4,5.49755813888,0.2121653141877861,1.6460829484525874,11,0.5405524271675304,0.9460853054992036
1969,1,5,6.597069766656,0.4055328783316732,1.7502193273955806,12,0.9460853054992036,1.0
1970,0,6,7.696581394432,0.053914694500796445,1.0569871386728158,13,1.0,0.01017165418912891
1971,0,0,1.099511627776,0.00017165418912890897,1.017165418912891,0,0.01017165418912891,0.011504093143738466
1972,0,0,1.099511627776,0.0013324389546095564,1.1309953061551796,1,0.011504093143738466,0.021178917076160708
1973,1,0,1.099511627776,0.009674823932422243,1.8409897078839395,2,0.021178917076160708,0.029604607913178795
1974,0,1,2.199023255552,0.008425690837018086,1.3978338838911724,3,0.029604607913178795,0.03977738483203723
1975,0,1,2.199023255552,0.010172776918858435,1.343621403421118,4,0.03977738483203723,0.050965078820718136
1976,0,1,2.199023255552,0.011187693988680907,1.2812576552209685,5,0.050965078820718136,0.06265148873551533
1977,0,1,2.199023255552,0.011686409914797198,1.2293023023844807,6,0.06265148873551533,0.092822314568792
1978,1,1,2.199023255552,0.030170825833276668,1.481565984180256,7,0.092822314568792,0.1445894019135433
1979,1,2,3.298534883328,0.0517670873447513,1.5577008888997907,8,0.1445894019135433,0.20012795650272097
1980,0,3,4.398046511104,0.05553855458917767,1.3841122091533842,9,0.20012795650272097,0.3122756490220258
1981,1,3,4.398046511104,0.11214769251930484,1.5603799413090997,10,0.3122756490220258,0.5187707533651974
1982,1,4,5.49755813888,0.2064951043431716,1.6612590670770067,11,0.5187707533651974,0.7868833626936511
1983,0,5,6.597069766656,0.2681126093284537,1.5168229079786064,12,0.7868833626936511,1.0
1984,0,5,6.597069766656,0.2131166373063489,1.2708363747542077,13,1.0,0.015129561970536422
1985,0,0,1.099511627776,0.0051295619705364216,1.512956197053642,0,0.015129561970536422,0.020092281013533456
1986,0,0,1.099511627776,0.004962719042997034,1.328014720628497,1,0.020092281013533456,0.02377038167788702
1987,1,0,1.099511627776,0.0036781006643535653,1.1830603833320927,2,0.02377038167788702,0.030891369949896406
1988,0,1,2.199023255552,0.0071209882720093855,1.299573997948626,3,0.030891369949896406,0.04522774917334619
1989,1,1,2.199023255552,0.014336379223449783,1.4640901082309514,4,0.04522774917334619,0.05776599851566225
1990,0,2,3.298534883328,0.012538249342316059,1.2772247032294315,5,0.05776599851566225,0.07685936053864839
1991,0,2,3.298534883328,0.019093362022986143,1.3305294206558087,6,0.07685936053864839,0.09426823232196602
1992,0,2,3.298534883328,0.017408871783317625,1.226502948519376,7,0.09426823232196602,0.12151615760194356
1993,0,2,3.298534883328,0.027247925279977547,1.289046740442892,8,0.12151615760194356,0.1581589448350532
1994,0,2,3.298534883328,0.036642787233109625,1.3015466252080008,9,0.1581589448350532,0.20523164205549213
1995,0,2,3.298534883328,0.04707269722043894,1.2976290545535183,10,0.20523164205549213,0.3100731641397109
1996,1,2,3.298534883328,0.10484152208421879,1.5108448240933088,11,0.3100731641397109,0.4278343889959239
1997,0,3,4.398046511104,0.11776122485621299,1.3797852844922525,12,0.4278343889959239,0.6771117213120235
1998,1,3,4.398046511104,0.24927733231609955,1.5826491248193573,13,0.6771117213120235,0.9842445009266306
1999,0,4,5.49755813888,0.30713277961460717,1.453592472183886,14,0.9842445009266306,0.008177261122044074
2000,1,0,1.099511627776,-0.0018227388779559258,0.8177261122044074,0,0.008177261122044074,0.010047388054505193
2001,0,1,2.199023255552,0.0018701269324611185,1.2286984486064256,1,0.010047388054505193,0.013631873423126401
2002,1,1,2.199023255552,0.0035844853686212083,1.3567579304368507,2,0.013631873423126401,0.02216339788084487
2003,1,2,3.298534883328,0.00853152445771847,1.6258512086273325,3,0.02216339788084487,0.03912253421294109
2004,1,3,4.398046511104,0.016959136332096218,1.7651866569951111,4,0.03912253421294109,0.054631680947728696
2005,0,4,5.49755813888,0.015509146734787607,1.3964249005540503,5,0.054631680947728696,0.09496558326731269
2006,1,4,5.49755813888,0.040333902319583996,1.738287777712263,6,0.09496558326731269,0.15113924665022738
2007,0,5,6.597069766656,0.056173663382914685,1.591516015068269,7,0.15113924665022738,0.26210021522967264
2008,1,5,6.597069766656,0.11096096857944526,1.7341638326161284,8,0.26210021522967264,0.48629179312974763
2009,1,6,7.696581394432,0.224191577900075,1.8553658672260946,9,0.48629179312974763,0.8239669767900676
2010,0,7,8.796093022208,0.33767518366031996,1.6943879959130315,10,0.8239669767900676,1.0
2011,0,7,8.796093022208,0.17603302320993242,1.2136408717442841,11,1.0,0.025834985072290408
2012,1,0,1.099511627776,0.015834985072290406,2.5834985072290406,0,0.025834985072290408,0.03260755166443606
2013,0,1,2.199023255552,0.006772566592145653,1.2621471068473595,1,0.03260755166443606,0.048998982104125254
2014,1,1,2.199023255552,0.016391430439689193,1.5026881689362395,2,0.048998982104125254,0.06745030241278505
2015,0,2,3.298534883328,0.018451320308659792,1.376565379857276,3,0.06745030241278505,0.10732737182379674
2016,1,2,3.298534883328,0.0398770694110117,1.5912066808384404,4,0.10732737182379674,0.1524223164531272
2017,0,3,4.398046511104,0.04509494462933046,1.4201625723526006,5,0.1524223164531272,0.23810625080094136
2018,1,3,4.398046511104,0.08568393434781416,1.5621482230534374,6,0.23810625080094136,0.34713224185150277
2019,0,4,5.49755813888,0.1090259910505614,1.4578879835528047,7,0.34713224185150277,0.5818790322537339
2020,1,4,5.49755813888,0.23474679040223118,1.676246001092148,8,0.5818790322537339,0.8980637592291152
2021,0,5,6.597069766656,0.31618472697538125,1.5433856685825824,9,0.8980637592291152,1.0
2022,0,5,6.597069766656,0.10193624077088481,1.1135066856036875,10,1.0,0.01284709882984193
2023,0,0,1.099511627776,0.0028470988298419306,1.284709882984193,0,0.01284709882984193,0.0146483051445351
2024,0,0,1.099511627776,0.0018012063146931687,1.1402033516321388,1,0.0146483051445351,0.018321109303948153
2025,1,0,1.099511627776,0.003672804159413054,1.250732362766438,2,0.018321109303948153,0.015343751582116849
2026,0,1,2.199023255552,-0.0029773577218313047,0.8374903139085748,3,0.015343751582116849,0.012313325107549303
2027,0,1,2.199023255552,-0.003030426474567546,0.8024976839367297,4,0.012313325107549303,0.014986384174450052
2028,0,1,2.199023255552,0.002673059066900749,1.2170866962053895,5,0.014986384174450052,0.023386321439190214
2029,0,1,2.199023255552,0.008399937264740162,1.5605045998394347,6,0.023386321439190214,0.029392712156771257
2030,0,1,2.199023255552,0.0060063907175810435,1.2568334970165802,7,0.029392712156771257,0.038955296540896536
2031,1,1,2.199023255552,0.00956258438412528,1.3253386190808638,8,0.038955296540896536,0.05728394725904015
2032,0,2,3.298534883328,0.018328650718143616,1.4705047155500819,9,0.05728394725904015,0.07203838945247248
2033,0,2,3.298534883328,0.014754442193432332,1.2575667861488697,10,0.07203838945247248,0.10314565637038296
2034,1,2,3.298534883328,0.03110726691791048,1.4318151357122382,11,0.10314565637038296,0.15053905389548972
2035,0,3,4.398046511104,0.047393397525106754,1.459480303803808,12,0.15053905389548972,0.20679614236802002
2036,0,3,4.398046511104,0.0562570884725303,1.3737042781708078,13,0.20679614236802002,0.291753748362433
2037,0,3,4.398046511104,0.08495760599441299,1.4108278085923873,14,0.291753748362433,0.46122078498284125
2038,1,3,4.398046511104,0.16946703662040824,1.5808564159727152,15,0.46122078498284125,0.7661485395914676
2039,1,4,5.49755813888,0.3049277546086263,1.6611318581836474,16,0.7661485395914676,1.0
2040,0,5,6.597069766656,0.23385146040853244,1.305229923864671,17,1.0,0.011365855926212599
2041,1,0,1.099511627776,0.0013658559262125988,1.1365855926212598,0,0.011365855926212599,0.012576381636771154
2042,1,1,2.199023255552,0.0012105257105585552,1.1065054597222872,1,0.012576381636771154,0.01884129521216689
2043,0,2,3.298534883328,0.006264913575395735,1.498149130357035,2,0.01884129521216689,0.02593068756194527
2044,0,2,3.298534883328,0.00708939234977838,1.3762688429827457,3,0.02593068756194527,0.03431431562869652
2045,0,2,3.298534883328,0.008383628066751254,1.3233091311876626,4,0.03431431562869652,0.03341114659058776
2046,0,2,3.298534883328,-0.0009031690381087615,0.9736795264145249,5,0.03341114659058776,0.04402295102568717
2047,0,2,3.298534883328,0.01061180443509941,1.3176126986940597,6,0.04402295102568717,0.06314456506045793
2048,1,2,3.298534883328,0.019121614034770758,1.4343555711113822,7,0.06314456506045793,0.08821064222802233
2049,0,3,4.398046511104,0.0250660771675644,1.3969633355390891,8,0.08821064222802233,0.14571673052024825
2050,1,3,4.398046511104,0.05750608829222592,1.6519178053774295,9,0.14571673052024825,0.2091797983629162
2051,0,4,5.49755813888,0.06346306784266795,1.4355235504947688,10,0.2091797983629162,0.30401690244730556
2052,0,4,5.49755813888,0.09483710408438936,1.4533760182704252,11,0.30401690244730556,0.5151531323978702
2053,1,4,5.49755813888,0.21113622995056464,1.6944884585394404,12,0.5151531323978702,0.8982187087228669
2054,1,5,6.597069766656,0.3830655763249967,1.7435955490398576,13,0.8982187087228669,1.0
2055,0,6,7.696581394432,0.10178129127713309,1.1133145973121077,14,1.0,0.014650405153453179
2056,1,0,1.099511627776,0.004650405153453179,1.4650405153453179,0,0.014650405153453179,0.01268881584191477
2057,1,1,2.199023255552,-0.0019615893115384093,0.8661068215525731,1,0.01268881584191477,0.020486744471916698
2058,1,2,3.298534883328,0.007797928630001928,1.614551328284169,2,0.020486744471916698,0.025271890579543727
2059,0,3,4.398046511104,0.004785146107627029,1.2335727921137751,3,0.025271890579543727,0.02753955878191791
2060,0,3,4.398046511104,0.002267668202374184,1.0897308491913835,4,0.02753955878191791,0.04095170081094382
2061,1,3,4.398046511104,0.013412142029025909,1.4870136858485958,5,0.04095170081094382,0.054098019959153136
2062,0,4,5.49755813888,0.013146319148209316,1.3210201014336413,6,0.054098019959153136,0.07454177195138915
2063,0,4,5.49755813888,0.02044375199223602,1.3779020379613178,7,0.07454177195138915,0.10932986276752944
2064,0,4,5.49755813888,0.03478809081614029,1.4666925658653058,8,0.10932986276752944,0.1519981170322496
2065,0,4,5.49755813888,0.042668254264720165,1.390270811511459,9,0.1519981170322496,0.22513466472665394
2066,0,4,5.49755813888,0.07313654769440434,1.4811674586658654,10,0.22513466472665394,0.37242014802036766
2067,1,4,5.49755813888,0.14728548329371371,1.654210596455857,11,0.37242014802036766,0.5665279818640997
2068,0,5,6.597069766656,0.19410783384373204,1.521206585829283,12,0.5665279818640997,0.9847106391292311
2069,1,5,6.597069766656,0.4181826572651314,1.738150048456823,13,0.9847106391292311,0.0060961470155430665
2070,0,0,1.099511627776,-0.0039038529844569337,0.6096147015543066,0,0.0060961470155430665,0.0010329855272471654
2071,0,0,1.099511627776,-0.005063161488295901,0.16944891988552926,1,0.0010329855272471654,0.002966925567118037
2072,1,0,1.099511627776,0.0019339400398708717,2.872185029566375,2,0.002966925567118037,0.0
2073,0,1,2.199023255552,-0.002966925567118037,0.0,3,0.0,0.0009053137138554117
2074,0,1,2.199023255552,0.0009053137138554117,10.0,4,0.0009053137138554117,0.007612637775546256
2075,0,1,2.199023255552,0.006707324061690844,8.408839564714775,5,0.007612637775546256,0.01374765303364858
2076,1,1,2.199023255552,0.006135015258102325,1.8058987487634794,6,0.01374765303364858,0.015684824998957354
2077,0,2,3.298534883328,0.0019371719653087736,1.1409092854298386,7,0.015684824998957354,0.023580810428120966
2078,1,2,3.298534883328,0.007895985429163612,1.5034155898894948,8,0.023580810428120966,0.03565093163076668
2079,1,3,4.398046511104,0.012070121202645712,1.5118620176112207,9,0.03565093163076668,0.05839108283733373
2080,1,4,5.49755813888,0.02274015120656705,1.637855735218497,10,0.05839108283733373,0.09045158270455139
2081,0,5,6.597069766656,0.032060499867217665,1.5490649994714436,11,0.09045158270455139,0.13152993619592235
2082,0,5,6.597069766656,0.041078353491370956,1.4541474263147853,12,0.13152993619592235,0.19335829058504095
2083,0,5,6.597069766656,0.0618283543891186,1.4700705875582671,13,0.19335829058504095,0.29154895568640526
2084,0,5,6.597069766656,0.09819066510136432,1.5078171967918752,14,0.29154895568640526,0.4489014032565285
2085,0,5,6.597069766656,0.15735244757012323,1.5397119231645406,15,0.4489014032565285,0.6904996292680471
2086,0,5,6.597069766656,0.2415982260115186,1.5381988656280836,16,0.6904996292680471,1.0
2087,1,5,6.597069766656,0.3095003707319529,1.4482267008021912,17,1.0,0.010205821738317088
2088,0,0,1.099511627776,0.00020582173831708815,1.020582173831709,0,0.010205821738317088,0.007830559955366356
2089,0,0,1.099511627776,-0.002375261782950732,0.76726403381778,1,0.007830559955366356,0.008184829832855239
2090,0,0,1.099511627776,0.0003542698774888827,1.0452419596437799,2,0.008184829832855239,0.011316798910134852
2091,0,0,1.099511627776,0.0031319690772796133,1.382655368680651,3,0.011316798910134852,0.015584729518443838
2092,0,0,1.099511627776,0.004267930608308986,1.377132318264205,4,0.015584729518443838,0.016954100039560275
2093,0,0,1.099511627776,0.0013693705211164364,1.087866171786674,5,0.016954100039560275,0.02930771203925811
2094,1,0,1.099511627776,0.012353611999697835,1.7286504132258407,6,0.02930771203925811,0.03266125607708372
2095,0,1,2.199023255552,0.0033535440378256107,1.114425310079937,7,0.03266125607708372,0.04450645838406587
2096,1,1,2.199023255552,0.011845202306982147,1.362668302744583,8,0.04450645838406587,0.0651450104690835
2097,1,2,3.298534883328,0.02063855208501763,1.4637203865317356,9,0.0651450104690835,0.10438293721676628
2098,1,3,4.398046511104,0.03923792674768278,1.6023166849639898,10,0.10438293721676628,0.177679074882941
2099,1,4,5.49755813888,0.07329613766617471,1.7021850469101543,11,0.177679074882941,0.2657625502864168
2100,0,5,6.597069766656,0.08808347540347583,1.4957447885267707,12,0.2657625502864168,0.4571270517453579
2101,1,5,6.597069766656,0.19136450145894107,1.7200581919939597,13,0.4571270517453579,0.7378756146640201
2102,0,6,7.696581394432,0.2807485629186622,1.614158715496568,14,0.7378756146640201,1.0
2103,1,6,7.696581394432,0.2621243853359799,1.3552419677879368,15,1.0,0.008237419768414477
2104,0,0,1.099511627776,-0.001762580231585523,0.8237419768414477,0,0.008237419768414477,0.0057667822886255625
2105,0,0,1.099511627776,-0.0024706374797889147,0.7000714362933992,1,0.0057667822886255625,0.015776603115163546
2106,1,0,1.099511627776,0.010009820826537983,2.7357722774243474,2,0.015776603115163546,0.023245093152497287
2107,0,1,2.199023255552,0.0074684900373337415,1.4733902464818593,3,0.023245093152497287,0.03227933175925706
2108,1,1,2.199023255552,0.009034238606759774,1.3886514262382812,4,0.03227933175925706,0.04128240452062997
2109,1,2,3.298534883328,0.00900307276137291,1.2789113736467301,5,0.04128240452062997,0.06307451017293446
2110,0,3,4.398046511104,0.021792105652304487,1.5278787877148572,6,0.06307451017293446,0.08093328575653645
2111,0,3,4.398046511104,0.017858775583601993,1.2831377609534773,7,0.08093328575653645,0.12612018899087785
2112,1,3,4.398046511104,0.045186903234341394,1.5583228558182187,8,0.12612018899087785,0.2087169733804128
